internal_hyperedge_id,PMID
10614,11964873
10615,12893023
10616,14686489
10617,14999382
10618,15713212
10619,16005025
10620,16504349
10621,17430115
10622,17445221
10623,17621845
10624,18158726
10625,18286571
10626,18792016
10627,19309348
10628,19533748
10629,20711505
10630,21186547
10631,21414346
10632,21478214
10633,21569425
10634,21633179
10635,23433059
10636,23539630
10637,11860540
10638,19945086
10639,23567344
10640,23653664
10641,24236762
10642,24331992
10643,24366868
10644,24709389
10645,24824846
10646,25348483
10647,25665650
10648,25703548
10649,26022689
10650,26356565
10651,26451300
10652,26616222
10653,26873708
10654,27044945
10655,27185938
10656,27214679
10657,27556856
10658,27835611
10659,28008146
10660,28415569
10661,28422588
10662,28438978
10663,28686909
10664,29241089
10665,29321369
10666,29596303
10667,29779703
10668,30169733
10669,30260323
10670,30280985
10671,30308801
10672,30568041
10673,30830865
10674,30998505
10675,31014937
10676,31351392
10677,31393857
10678,31752943
10679,31798940
10680,32051346
10681,32066593
10682,32121004
10683,32934678
10684,33057226
10685,33124144
10686,33191716
10687,33208555
10688,33458623
10689,34471858
10690,34477976
10691,34624134
10692,34781683
10693,35118359
10694,35203494
10695,35525821
10696,35578762
10697,35624333
10698,35661103
10699,35752439
10700,35988929
10701,36046619
10702,36386879
10703,36417869
10704,36431048
10705,36439385
10706,36470118
10707,36543124
10708,36769267
10709,36778273
10710,36793213
10711,36796642
10712,36918416
10713,37112938
10714,37139838
10715,37216118
10716,37461369
10717,37476290
10718,37645726
10719,37733444
10720,37742185
10721,37861525
10722,37909339
10723,38014266
10724,10941433
10725,11122890
10726,11515855
10727,12458912
10728,12534026
10729,12597134
10730,14563364
10731,15027477
10732,15759788
10733,15770695
10734,15975015
10735,16179035
10736,16649411
10737,17031093
10738,17640731
10739,18001437
10740,18281672
10741,19133978
10742,19199957
10743,19969448
10744,20373001
10745,20828732
10746,22773662
10747,23202468
10748,23387415
10749,23658016
10750,16777396
10751,22949327
10752,23846700
10753,24031006
10754,24499424
10755,24628412
10756,24771483
10757,24914693
10758,25583990
10759,25819018
10760,25846069
10761,25946343
10762,26045138
10763,26425838
10764,26701121
10765,26746610
10766,26868995
10767,27006495
10768,27049833
10769,27313100
10770,27858102
10771,28075053
10772,28447409
10773,28660010
10774,28700602
10775,28985709
10776,28987220
10777,29038795
10778,29925685
10779,29997305
10780,31140194
10781,31707260
10782,31720448
10783,31940273
10784,32121313
10785,32189035
10786,32396244
10787,32422340
10788,32575927
10789,32750039
10790,32780724
10791,32785810
10792,32971013
10793,32990325
10794,33353987
10795,33370981
10796,33453564
10797,33513276
10798,33655824
10799,33883853
10800,34016282
10801,34216060
10802,34436488
10803,34515026
10804,35128348
10805,35348183
10806,35397689
10807,35428422
10808,35481934
10809,35620078
10810,35621718
10811,35707726
10812,35733793
10813,36004808
10814,36093059
10815,36124553
10816,36168391
10817,36191878
10818,36267916
10819,36373096
10820,36384102
10821,36414093
10822,36929004
10823,37083319
10824,37168567
10825,37232215
10826,37267105
10827,37384530
10828,37606045
10829,37616070
10830,37915682
10831,37938368
10832,11159855
10833,12392378
10834,14624759
10835,14979196
10836,15131144
10837,16234186
10838,16901399
10839,18503988
10840,19699170
10841,20420170
10842,20840278
10843,21466289
10844,21739679
10845,22032309
10846,23408319
10847,23663230
10848,22154893
10849,23702178
10850,23745779
10851,23795693
10852,24251540
10853,24262145
10854,24365750
10855,24664172
10856,24798554
10857,24988991
10858,25381370
10859,25605852
10860,25659429
10861,25847967
10862,25898005
10863,25907739
10864,26092382
10865,26154973
10866,26527367
10867,26889211
10868,27008707
10869,27023222
10870,27091141
10871,27131478
10872,27213455
10873,27318386
10874,27329601
10875,27539033
10876,27542331
10877,27661400
10878,27931534
10879,28032353
10880,28400983
10881,28423454
10882,28511072
10883,28731407
10884,28930144
10885,29106381
10886,29111355
10887,29312536
10888,29312537
10889,29490162
10890,29537367
10891,29618661
10892,29673984
10893,30333226
10894,30957625
10895,31039136
10896,31291992
10897,31380807
10898,31497926
10899,31835035
10900,32060053
10901,32122466
10902,32336463
10903,32411930
10904,32445181
10905,32750042
10906,32760833
10907,32773038
10908,33044378
10909,33171854
10910,33190638
10911,33291689
10912,33507879
10913,33604952
10914,33612124
10915,33669297
10916,33718841
10917,33727713
10918,33948273
10919,34019147
10920,34211247
10921,34242574
10922,34401786
10923,35016568
10924,35092110
10925,35243213
10926,35306917
10927,35477658
10928,35543881
10929,35705027
10930,35810847
10931,35917188
10932,35989423
10933,36477362
10934,36640342
10935,36678768
10936,36724077
10937,37115270
10938,37159385
10939,37628724
10940,37895855
10941,38019212
10942,11136822
10943,11736668
10944,11921743
10945,12542071
10946,12818620
10947,12941190
10948,15666150
10949,15865590
10950,16542736
10951,17869342
10952,18097012
10953,18269750
10954,18274560
10955,18305179
10956,18682691
10957,19698264
10958,21672025
10959,21854723
10960,22125009
10961,22155200
10962,23065327
10963,23319654
10964,23352227
10965,23918228
10966,23989355
10967,24458634
10968,25463538
10969,25639499
10970,25725075
10971,25783448
10972,25880773
10973,25892889
10974,25949862
10975,26585775
10976,26683342
10977,26733605
10978,26918357
10979,26966176
10980,27655720
10981,27893416
10982,28433396
10983,28469082
10984,28490677
10985,28930556
10986,28986119
10987,29117551
10988,29317775
10989,29454785
10990,29480817
10991,29936410
10992,30038789
10993,31170935
10994,31272954
10995,31310589
10996,31676503
10997,31683882
10998,32363752
10999,32468164
11000,32518090
11001,32687059
11002,33023616
11003,33317695
11004,33331104
11005,33359089
11006,33462002
11007,33539546
11008,33566210
11009,33601945
11010,33671013
11011,33720393
11012,33830945
11013,34002169
11014,34032636
11015,34033799
11016,34196247
11017,34261755
11018,34290010
11019,34313220
11020,34397836
11021,34430819
11022,34465876
11023,34805790
11024,34844835
11025,35508132
11026,35670567
11027,35704954
11028,35772925
11029,35802166
11030,36093065
11031,36178806
11032,36351385
11033,36396307
11034,36525346
11035,36603376
11036,36842263
11037,36853688
11038,36964905
11039,37105490
11040,37283810
11041,37341394
11042,37402168
11043,37464256
11044,37546555
11045,37575178
11046,37581943
11047,38043066
11048,15259003
11049,15724956
11050,15989474
11051,16230175
11052,16322800
11053,16368729
11054,16706784
11055,16783155
11056,18581336
11057,18679174
11058,19124912
11059,19328918
11060,19571643
11061,19790188
11062,21174561
11063,21248269
11064,21459467
11065,21733894
11066,17265594
11067,21875543
11068,23601005
11069,23647764
11070,23707787
11071,23710418
11072,23722324
11073,23865526
11074,23966827
11075,24497109
11076,25031064
11077,25227158
11078,25847968
11079,25930993
11080,26107602
11081,26275903
11082,26318588
11083,26517880
11084,26688950
11085,27243773
11086,27714662
11087,27801789
11088,28614804
11089,28788557
11090,28916266
11091,29207603
11092,29226068
11093,29457989
11094,29944755
11095,30448730
11096,30470248
11097,30599252
11098,30867072
11099,30920389
11100,31264971
11101,31289155
11102,31335320
11103,31374161
11104,31770108
11105,31771091
11106,31936748
11107,32448798
11108,32450646
11109,32638194
11110,32646933
11111,32715136
11112,32750166
11113,32955487
11114,33048468
11115,33162714
11116,33521604
11117,33745977
11118,34015527
11119,34041499
11120,34182491
11121,34213990
11122,34237028
11123,34286275
11124,34598963
11125,34667041
11126,34738881
11127,34747696
11128,34840476
11129,34894177
11130,35254710
11131,35738279
11132,35754722
11133,35771775
11134,35881490
11135,35893471
11136,35902827
11137,36004920
11138,36039299
11139,36190256
11140,36288841
11141,36288914
11142,36453551
11143,36768726
11144,36861834
11145,36982783
11146,37130648
11147,37590140
11148,37643085
11149,37876795
11150,38040768
11151,10978715
11152,11022676
11153,11296161
11154,11755405
11155,12531323
11156,16216668
11157,16221069
11158,16892779
11159,18055680
11160,18573704
11161,18654571
11162,18957621
11163,19309349
11164,19337215
11165,19512930
11166,20398001
11167,20460173
11168,20668240
11169,22091742
11170,22121256
11171,22253585
11172,22992106
11173,23593569
11174,20868221
11175,23529264
11176,24029144
11177,24045127
11178,24234813
11179,24237965
11180,24311118
11181,24481182
11182,24579463
11183,25016569
11184,25737246
11185,26312566
11186,26588186
11187,27055465
11188,27271348
11189,27276683
11190,27381345
11191,27860528
11192,28216433
11193,28392163
11194,28416717
11195,28441513
11196,28548891
11197,29093250
11198,29114880
11199,29634946
11200,29925624
11201,30188869
11202,30379117
11203,30383645
11204,30496973
11205,30577521
11206,30887636
11207,31010897
11208,31023729
11209,31219784
11210,31256539
11211,31395149
11212,31609245
11213,31690060
11214,31797905
11215,31969393
11216,31994847
11217,32240120
11218,32277846
11219,32308001
11220,32710669
11221,33257321
11222,33298480
11223,33356678
11224,33483751
11225,33494441
11226,33503449
11227,33507882
11228,33774906
11229,33875568
11230,33923219
11231,33975839
11232,34088695
11233,34180979
11234,34199073
11235,34207643
11236,34330722
11237,34392493
11238,34499051
11239,34499829
11240,34537015
11241,34723211
11242,34732503
11243,34825215
11244,34877929
11245,34992841
11246,35049500
11247,35099391
11248,35136659
11249,35177357
11250,35396240
11251,35490265
11252,35606219
11253,35809082
11254,35924920
11255,35926464
11256,36139508
11257,36188189
11258,36286907
11259,36385379
11260,36552736
11261,36645701
11262,37099426
11263,37204928
11264,37216116
11265,37520703
11266,37531255
11267,37537225
11268,37682115
11269,37722050
11270,11357146
11271,11902815
11272,12139306
11273,12941845
11274,14556967
11275,15036913
11276,17343083
11277,17923075
11278,18046492
11279,18092001
11280,18815293
11281,19497088
11282,19722886
11283,19777197
11284,21097995
11285,21892646
11286,22389746
11287,22934263
11288,23126026
11289,16883499
11290,23928965
11291,24348612
11292,24439555
11293,24665105
11294,24884790
11295,25056970
11296,25395247
11297,25549765
11298,25800129
11299,26108073
11300,26123445
11301,26363073
11302,26569323
11303,26907881
11304,27336891
11305,27431613
11306,27474483
11307,27590515
11308,27713140
11309,28732431
11310,28915559
11311,28942432
11312,29088730
11313,29249321
11314,29284183
11315,29287940
11316,29627456
11317,30550623
11318,30735126
11319,30856080
11320,31266760
11321,31485505
11322,31578305
11323,31811047
11324,31862236
11325,32023856
11326,32112552
11327,32152220
11328,32544101
11329,32570180
11330,32640258
11331,32641385
11332,32675113
11333,32710703
11334,32758525
11335,32764348
11336,32795211
11337,32809969
11338,33079397
11339,33417946
11340,33665580
11341,33691089
11342,33713358
11343,33890285
11344,34061776
11345,34143264
11346,34143314
11347,34244298
11348,34514439
11349,34544704
11350,35048956
11351,35118388
11352,35354042
11353,35472136
11354,35664254
11355,35758392
11356,35848840
11357,35900141
11358,35942952
11359,35977482
11360,36016408
11361,36179680
11362,36234990
11363,36271897
11364,36458816
11365,36519536
11366,36543165
11367,36656709
11368,36688876
11369,36982735
11370,37060566
11371,37113764
11372,37116489
11373,37436899
11374,37663085
11375,37741983
11376,37746735
11377,37981765
11378,38036240
11379,38053639
11380,11096372
11381,11641601
11382,12133157
11383,12632152
11384,14704770
11385,16133113
11386,16438673
11387,16623441
11388,16632223
11389,17237563
11390,19199549
11391,19248110
11392,19280076
11393,19428667
11394,19615259
11395,20194162
11396,20632108
11397,21828244
11398,21883142
11399,22118457
11400,22330274
11401,22488359
11402,23135806
11403,19203652
11404,22449070
11405,23194160
11406,23740963
11407,23889357
11408,23962072
11409,24053719
11410,24196968
11411,24648397
11412,25320595
11413,25385531
11414,25656235
11415,26165750
11416,26671914
11417,26811439
11418,27105495
11419,27738337
11420,28423120
11421,28594327
11422,28862200
11423,28878121
11424,28891128
11425,29133060
11426,29211935
11427,29496999
11428,30187471
11429,30279250
11430,30499773
11431,30612390
11432,30827150
11433,31092727
11434,31186287
11435,31258793
11436,31315878
11437,31464670
11438,31661076
11439,31720482
11440,31723031
11441,32121251
11442,32169870
11443,32292881
11444,32376721
11445,32401220
11446,32524677
11447,32788403
11448,33029680
11449,33196024
11450,33211671
11451,33292783
11452,33344919
11453,33386625
11454,33599611
11455,33924646
11456,34022037
11457,34124695
11458,34405686
11459,34436595
11460,34567397
11461,34894016
11462,35255296
11463,35499078
11464,35738649
11465,35755461
11466,35947948
11467,35954412
11468,35999675
11469,36003885
11470,36044853
11471,36093548
11472,36130755
11473,36161654
11474,36310646
11475,36609029
11476,36640321
11477,36797262
11478,37139031
11479,37144868
11480,37153445
11481,37233403
11482,37253491
11483,37290326
11484,37460327
11485,37752945
11486,37876793
11487,37956374
11488,37967009
11489,10887303
11490,11023757
11491,11029390
11492,11685797
11493,12653792
11494,15820154
11495,16622033
11496,16639707
11497,16981822
11498,18239112
11499,19597843
11500,20373290
11501,20606969
11502,21080166
11503,22023345
11504,22069252
11505,22566676
11506,22823386
11507,22947008
11508,23664605
11509,24574024
11510,24672142
11511,24845148
11512,25145937
11513,25582454
11514,25641415
11515,25730544
11516,25990215
11517,26119148
11518,26190624
11519,26231918
11520,26621825
11521,27011048
11522,27249175
11523,27574531
11524,27740453
11525,27758967
11526,27910805
11527,28079265
11528,28253597
11529,28402951
11530,28679955
11531,28741281
11532,29443754
11533,29618666
11534,29731959
11535,29885891
11536,29968552
11537,30129205
11538,30285462
11539,30366890
11540,30954126
11541,31058896
11542,31262519
11543,31373285
11544,31926875
11545,32271161
11546,32426090
11547,32579115
11548,32942172
11549,32992823
11550,33006053
11551,33050557
11552,33143352
11553,33157038
11554,33504388
11555,33529171
11556,33597164
11557,33665631
11558,34043424
11559,34193445
11560,34342578
11561,34403374
11562,34585114
11563,34622798
11564,34671902
11565,34715006
11566,34759327
11567,34916326
11568,35075694
11569,35103596
11570,35284834
11571,35359259
11572,35604475
11573,35637736
11574,35707680
11575,35800767
11576,36170817
11577,36338435
11578,36373097
11579,36456720
11580,36457600
11581,36463210
11582,36662620
11583,36719797
11584,36790168
11585,36939178
11586,36977089
11587,37159271
11588,37244360
11589,37488731
11590,37493863
11591,37636037
11592,37985722
11593,37989744
11594,38020340
11595,12903405
11596,14708227
11597,15184719
11598,15241941
11599,15950890
11600,16102033
11601,16740787
11602,17445190
11603,18751855
11604,20501336
11605,21621051
11606,21837986
11607,22053291
11608,22192532
11609,22443548
11610,19606725
11611,21029966
11612,21439082
11613,21994014
11614,23056842
11615,23360154
11616,24029602
11617,24319003
11618,24528518
11619,24529728
11620,24778295
11621,25039016
11622,25149424
11623,25367176
11624,25609343
11625,25937032
11626,26154972
11627,26164084
11628,26643810
11629,26675759
11630,26740174
11631,26863635
11632,26871296
11633,27003360
11634,27043459
11635,27208788
11636,27313726
11637,27443502
11638,27769114
11639,28004382
11640,28250921
11641,28393124
11642,28814669
11643,28861617
11644,28881572
11645,29132408
11646,29178040
11647,29324443
11648,29454302
11649,29625056
11650,29753369
11651,29968887
11652,30066671
11653,30167718
11654,30988117
11655,31953916
11656,32226055
11657,32269772
11658,32442864
11659,32468079
11660,32710198
11661,33107999
11662,33400919
11663,33403466
11664,34689091
11665,34889738
11666,35294290
11667,35319642
11668,35379611
11669,35637788
11670,35637828
11671,35749158
11672,35977774
11673,36101424
11674,36140163
11675,36154271
11676,36191962
11677,36213007
11678,36517481
11679,37356012
11680,37368575
11681,37485346
11682,37633365
11683,37680119
11684,37777506
11685,37950867
11686,11086057
11687,11729388
11688,11732115
11689,11880408
11690,11899235
11691,11940230
11692,12190928
11693,14602437
11694,14621118
11695,15325750
11696,15788636
11697,15835077
11698,15894590
11699,16787287
11700,17273998
11701,18275522
11702,18474015
11703,18651699
11704,20543594
11705,21463133
11706,21543120
11707,21657000
11708,22033658
11709,22050279
11710,22110181
11711,22171865
11712,22303732
11713,23625925
11714,19627745
11715,23299509
11716,24032029
11717,24516255
11718,24791040
11719,24795465
11720,24937887
11721,25088819
11722,25518870
11723,25783751
11724,25865251
11725,26343522
11726,26614383
11727,27150547
11728,27229902
11729,27401523
11730,27412011
11731,27594565
11732,27775805
11733,27986392
11734,28503933
11735,28709399
11736,29029398
11737,29305551
11738,29341162
11739,29360643
11740,29446846
11741,29465400
11742,29551533
11743,29785783
11744,30049538
11745,30327331
11746,30753170
11747,30843872
11748,30939125
11749,31118177
11750,31326777
11751,31374481
11752,31848495
11753,31969417
11754,32229726
11755,32420469
11756,32434994
11757,32484801
11758,32581044
11759,32629615
11760,32787482
11761,32829859
11762,32899152
11763,33060114
11764,33086656
11765,33095157
11766,33106042
11767,33518436
11768,33533717
11769,33615199
11770,33778777
11771,34028057
11772,34067386
11773,34198508
11774,34208190
11775,34236052
11776,34360795
11777,34415738
11778,34480145
11779,34539820
11780,34697891
11781,34840110
11782,34959899
11783,35008292
11784,35014856
11785,35040440
11786,35112371
11787,35163696
11788,35316223
11789,35417703
11790,35620070
11791,35705051
11792,35736984
11793,35830846
11794,35896846
11795,36012680
11796,36422999
11797,36454121
11798,36754607
11799,36824247
11800,36909896
11801,37909876
11802,11382596
11803,11570497
11804,11918885
11805,12439603
11806,12466894
11807,12836019
11808,14969769
11809,15080803
11810,15082842
11811,15504057
11812,15727063
11813,15885805
11814,16026248
11815,16198325
11816,16892062
11817,16936547
11818,17284328
11819,17351471
11820,17644436
11821,18278231
11822,18432777
11823,19553538
11824,20224515
11825,20524236
11826,21476231
11827,21574854
11828,21607943
11829,21795505
11830,22467948
11831,18693444
11832,19830383
11833,23659700
11834,24919810
11835,25385361
11836,25445403
11837,25480554
11838,25780093
11839,26000122
11840,26053291
11841,26617281
11842,26800711
11843,26953630
11844,27226996
11845,27228792
11846,27267451
11847,27329602
11848,27398263
11849,27813070
11850,28157416
11851,28365087
11852,28378403
11853,28515356
11854,28577971
11855,28822541
11856,28970013
11857,29040190
11858,29156685
11859,29381221
11860,29568935
11861,29677457
11862,29875310
11863,30398149
11864,30513304
11865,30570412
11866,30694219
11867,31012515
11868,31266757
11869,31273258
11870,31355763
11871,31443774
11872,31831563
11873,31961340
11874,32098198
11875,32393875
11876,32497805
11877,32622267
11878,32798973
11879,33076714
11880,33080068
11881,33144336
11882,33474504
11883,33634867
11884,33889722
11885,34039540
11886,34081628
11887,34159300
11888,34236049
11889,34274316
11890,34351543
11891,34549726
11892,34554495
11893,34636722
11894,34806651
11895,34893976
11896,34945130
11897,35014606
11898,35131770
11899,35234613
11900,35436763
11901,35524757
11902,35653193
11903,35945634
11904,36052343
11905,36428747
11906,36437877
11907,36652909
11908,36920907
11909,37071533
11910,37184049
11911,37195866
11912,37217462
11913,37526080
11914,37756069
11915,37860265
11916,37876265
11917,38058264
11918,11090946
11919,12858110
11920,16408213
11921,17014575
11922,17031138
11923,17189421
11924,19023487
11925,19477505
11926,21158591
11927,21736563
11928,21866790
11929,22197448
11930,22574945
11931,22939190
11932,23621371
11933,18594319
11934,23732897
11935,23796475
11936,23928964
11937,24443555
11938,25160849
11939,25907621
11940,26356572
11941,26747906
11942,26758786
11943,26997606
11944,28087528
11945,28240761
11946,28383283
11947,28390479
11948,28658725
11949,28841136
11950,29215797
11951,29592982
11952,29664020
11953,29735489
11954,29931668
11955,29960887
11956,29989006
11957,30431405
11958,30715361
11959,30839941
11960,30998425
11961,31022866
11962,31587180
11963,31844735
11964,31852848
11965,31892230
11966,32320637
11967,32426217
11968,32445596
11969,32475516
11970,32505227
11971,32916711
11972,33313494
11973,33497362
11974,33513400
11975,33546104
11976,34440622
11977,34491908
11978,34499401
11979,34547375
11980,34564599
11981,34755121
11982,34815862
11983,34953656
11984,35085809
11985,35147263
11986,35160202
11987,35340434
11988,35365535
11989,35667438
11990,35858541
11991,35911285
11992,35940831
11993,36057256
11994,36602901
11995,36702633
11996,36856978
11997,36867536
11998,36870329
11999,36876120
12000,37155329
12001,37348913
12002,37404378
12003,37406469
12004,37543762
12005,37582821
12006,37608401
12007,37804510
12008,37979181
12009,10632969
12010,11263046
12011,14530336
12012,14632758
12013,15120025
12014,15815061
12015,15856458
12016,16108505
12017,16394519
12018,16721132
12019,16843067
12020,17627639
12021,18341423
12022,19192305
12023,19967141
12024,22666656
12025,22929561
12026,23374612
12027,12559541
12028,18262706
12029,22100248
12030,23504228
12031,23947360
12032,24047577
12033,24099804
12034,24364087
12035,24509089
12036,24821684
12037,24904089
12038,25145904
12039,26035036
12040,26472070
12041,26661179
12042,27105676
12043,27374735
12044,27378707
12045,27512726
12046,27589058
12047,27595179
12048,27701497
12049,27844276
12050,27920191
12051,28348053
12052,29212951
12053,29325765
12054,29444440
12055,29466757
12056,29497146
12057,29515028
12058,29618653
12059,29851150
12060,29992375
12061,30586752
12062,30652972
12063,31127086
12064,31145099
12065,31461789
12066,31783782
12067,31941786
12068,31965913
12069,32031273
12070,32128023
12071,32213713
12072,32410729
12073,32967030
12074,33054774
12075,33109677
12076,33749591
12077,33797774
12078,33800195
12079,33805739
12080,34031071
12081,34197316
12082,34314385
12083,34561502
12084,34604813
12085,34611611
12086,34930061
12087,35005552
12088,35128351
12089,35133976
12090,35453668
12091,35577063
12092,35594870
12093,35658975
12094,35681803
12095,35703984
12096,35719120
12097,35911366
12098,36044865
12099,36050391
12100,36085373
12101,36188190
12102,36401326
12103,36675090
12104,36701231
12105,36963812
12106,37105611
12107,37178113
12108,37316169
12109,37419499
12110,37427591
12111,37513995
12112,37612832
12113,37763150
12114,38009057
12115,11516584
12116,15452151
12117,15548997
12118,16447295
12119,16506289
12120,18498908
12121,18836475
12122,20549251
12123,20976218
12124,21310056
12125,21401634
12126,22214329
12127,22576456
12128,23087426
12129,23243589
12130,20414764
12131,23085371
12132,23611179
12133,23631936
12134,23891876
12135,24008106
12136,24063136
12137,24470866
12138,24657536
12139,24913965
12140,25079699
12141,25314912
12142,25400923
12143,25623506
12144,25841453
12145,26075866
12146,26592524
12147,26996968
12148,27235509
12149,27267530
12150,27911839
12151,28035902
12152,28367510
12153,28371102
12154,28515464
12155,28564617
12156,28704706
12157,28814674
12158,29211052
12159,29263296
12160,29547119
12161,30059018
12162,30598069
12163,30605264
12164,30632098
12165,30649094
12166,31210416
12167,31295376
12168,31690401
12169,32217758
12170,32345623
12171,32480123
12172,32868399
12173,33004686
12174,33226340
12175,33501914
12176,33582489
12177,33603227
12178,33615195
12179,34056694
12180,34240423
12181,34401785
12182,34404901
12183,34414379
12184,34479967
12185,34482260
12186,34677124
12187,34787568
12188,34890067
12189,35044322
12190,35119362
12191,35167947
12192,35233460
12193,35430421
12194,35588376
12195,35589344
12196,35760086
12197,36068846
12198,36468108
12199,36498582
12200,36516754
12201,36640314
12202,36779851
12203,36821441
12204,36848790
12205,37054674
12206,37200190
12207,37227256
12208,37372174
12209,37588165
12210,37670199
12211,37794375
12212,37865406
12213,37905492
12214,37934668
12215,10873475
12216,11745007
12217,12069565
12218,12501761
12219,12677228
12220,15104671
12221,15837360
12222,16026247
12223,16218512
12224,16541970
12225,17996286
12226,19039700
12227,19106227
12228,19220828
12229,19330149
12230,19386086
12231,19785060
12232,20170023
12233,21367332
12234,21431831
12235,21875958
12236,22671918
12237,17129496
12238,22235996
12239,22303711
12240,22943044
12241,24894919
12242,25051430
12243,25084970
12244,25182350
12245,25183305
12246,26052448
12247,26053293
12248,26086534
12249,26317232
12250,26520175
12251,26621739
12252,27028870
12253,27073196
12254,27523521
12255,27659862
12256,27899145
12257,28035261
12258,28390195
12259,28696158
12260,29100708
12261,29285874
12262,29337303
12263,29353534
12264,29676072
12265,30418531
12266,30498709
12267,30814097
12268,31341106
12269,32033203
12270,32303612
12271,32312906
12272,32527931
12273,32538783
12274,32619702
12275,32841222
12276,32990678
12277,33359141
12278,33428454
12279,33561624
12280,33593770
12281,33616082
12282,33733643
12283,33745765
12284,33797351
12285,33972373
12286,33986196
12287,34073080
12288,34223383
12289,34378955
12290,34673568
12291,34782813
12292,34827759
12293,34849469
12294,34903280
12295,35078664
12296,35192456
12297,35216672
12298,35642634
12299,35725251
12300,36066993
12301,36173678
12302,36381744
12303,36613497
12304,36626228
12305,36756024
12306,36918110
12307,37072402
12308,37108233
12309,37305703
12310,37694154
12311,37814905
12312,11641383
12313,11705358
12314,11892495
12315,12835699
12316,15070519
12317,16208764
12318,16564416
12319,16670636
12320,17825949
12321,20528763
12322,20646240
12323,21458954
12324,21832808
12325,22732141
12326,22930486
12327,23530044
12328,23694938
12329,24313887
12330,24700650
12331,24730413
12332,25416811
12333,25506631
12334,25561461
12335,25563761
12336,26180685
12337,26385424
12338,26416419
12339,26462024
12340,26541434
12341,26704065
12342,27145365
12343,27288152
12344,27567935
12345,27829137
12346,27845237
12347,28428201
12348,28491968
12349,28558984
12350,28992464
12351,29061569
12352,29284160
12353,29293931
12354,29439277
12355,29555830
12356,30091725
12357,30418175
12358,31179053
12359,31434801
12360,31855322
12361,32045384
12362,32102499
12363,32335073
12364,32467701
12365,32476272
12366,32521386
12367,32603900
12368,33085019
12369,33250742
12370,33290277
12371,33553703
12372,33744516
12373,33855284
12374,33934238
12375,34293108
12376,34352438
12377,34439297
12378,34560552
12379,34820637
12380,34877200
12381,34908534
12382,35024584
12383,35039295
12384,35072928
12385,35216683
12386,35417568
12387,35615775
12388,35746512
12389,36015237
12390,36049123
12391,36151034
12392,36353363
12393,36483010
12394,36757015
12395,36841375
12396,37604427
12397,37666558
12398,37996978
12399,10811285
12400,11482438
12401,12133628
12402,12839105
12403,16453386
12404,16927929
12405,18081845
12406,18761763
12407,18927577
12408,19169609
12409,19373019
12410,19419542
12411,20857628
12412,21063894
12413,21394104
12414,21543097
12415,22069251
12416,22640522
12417,23163182
12418,23719712
12419,24607044
12420,25631788
12421,26202990
12422,26318043
12423,26675546
12424,27190259
12425,27840203
12426,28059703
12427,28196875
12428,28456379
12429,28512269
12430,28801527
12431,29084471
12432,29171836
12433,29358084
12434,29359392
12435,29596867
12436,29629899
12437,30137597
12438,30150348
12439,30169915
12440,30200565
12441,30248990
12442,30382946
12443,30487278
12444,30857564
12445,30917690
12446,31265745
12447,31408152
12448,31505122
12449,31568824
12450,31788567
12451,31855576
12452,32063061
12453,32069268
12454,32098244
12455,32127393
12456,32451029
12457,32500763
12458,32554932
12459,32607944
12460,32641438
12461,32964156
12462,33191683
12463,33295320
12464,33811358
12465,33964209
12466,34078406
12467,34162642
12468,34282728
12469,34290032
12470,34368657
12471,34559599
12472,34844731
12473,34848526
12474,34850744
12475,35147230
12476,35649374
12477,35725284
12478,35805099
12479,35987196
12480,36065293
12481,36235740
12482,36477794
12483,36852274
12484,37096049
12485,37106253
12486,37254941
12487,37263675
12488,37275518
12489,37339052
12490,37556326
12491,37568366
12492,37692187
12493,37731671
12494,37930029
12495,10717293
12496,11228593
12497,11561608
12498,12627939
12499,16686607
12500,17130811
12501,17979686
12502,18362362
12503,19101092
12504,19203654
12505,19575236
12506,20925908
12507,21506650
12508,21618505
12509,22612580
12510,23056678
12511,23466948
12512,16614717
12513,19911312
12514,24915132
12515,24966015
12516,25102485
12517,25445995
12518,25864759
12519,25918157
12520,27166376
12521,27324237
12522,27619824
12523,27813217
12524,28733026
12525,28875936
12526,29231815
12527,29239723
12528,29421027
12529,29559523
12530,29769311
12531,30089725
12532,30455195
12533,30456284
12534,30484775
12535,30612035
12536,30923193
12537,30971280
12538,31418051
12539,31526814
12540,31527203
12541,31672649
12542,31793433
12543,31830001
12544,31831534
12545,32063662
12546,32288569
12547,32435704
12548,32476450
12549,32546234
12550,32594543
12551,32847694
12552,33086676
12553,33150539
12554,33177214
12555,33195842
12556,33604583
12557,33729073
12558,33843587
12559,34013212
12560,34039300
12561,34068047
12562,34133941
12563,34185708
12564,34205932
12565,34286232
12566,34459323
12567,34568849
12568,34605875
12569,34846643
12570,35267487
12571,35724951
12572,35741041
12573,35812606
12574,35848053
12575,36164919
12576,36320329
12577,36457675
12578,36460735
12579,36516771
12580,36644321
12581,36690432
12582,36717160
12583,36963796
12584,37188526
12585,37277866
12586,37492921
12587,37520897
12588,37554440
12589,10960320
12590,12615513
12591,12697451
12592,15834168
12593,16100190
12594,17042469
12595,17143404
12596,18320494
12597,18465665
12598,19238515
12599,19373006
12600,19873993
12601,19921257
12602,20623286
12603,20887728
12604,21163807
12605,22810430
12606,22986455
12607,21732821
12608,25451613
12609,25567852
12610,26392411
